PERMNO,DATE,RET,YEAR
31480,02/05/1985,0.000000,1985
31480,02/06/1985,-0.005952,1985
31480,02/07/1985,0.005988,1985
31480,02/08/1985,-0.005952,1985
31480,02/11/1985,-0.011976,1985
31480,02/12/1985,0.000000,1985
31480,02/13/1985,-0.012121,1985
31480,02/14/1985,0.006135,1985
31480,02/15/1985,0.000000,1985
31480,02/19/1985,0.000000,1985
31480,02/20/1985,0.018293,1985
31480,02/21/1985,-0.029940,1985
31480,02/22/1985,0.024691,1985
31480,02/25/1985,-0.012195,1985
31480,02/26/1985,0.024691,1985
31480,02/27/1985,0.012048,1985
31480,02/28/1985,0.000000,1985
31480,03/01/1985,0.047619,1985
31480,03/04/1985,0.034091,1985
31480,03/05/1985,0.000000,1985
31480,03/06/1985,0.005495,1985
31480,03/07/1985,0.000000,1985
31480,03/08/1985,-0.005464,1985
31480,03/11/1985,-0.010989,1985
31480,03/12/1985,0.000000,1985
31480,03/13/1985,0.016667,1985
31480,03/14/1985,0.005464,1985
31480,03/15/1985,0.021739,1985
31480,03/18/1985,-0.010638,1985
31480,03/19/1985,0.005376,1985
31480,03/20/1985,-0.016043,1985
31480,03/21/1985,0.000000,1985
31480,03/22/1985,0.000000,1985
31480,03/25/1985,0.000000,1985
31480,03/26/1985,-0.002717,1985
31480,03/27/1985,0.002725,1985
31480,03/28/1985,0.000000,1985
31480,03/29/1985,0.000000,1985
31480,04/01/1985,0.000000,1985
31480,04/02/1985,-0.005435,1985
31480,04/03/1985,0.000000,1985
31480,04/04/1985,0.005464,1985
31480,04/08/1985,-0.010870,1985
31480,04/09/1985,0.002747,1985
31480,04/10/1985,-0.008219,1985
31480,04/11/1985,0.005525,1985
31480,04/12/1985,0.005495,1985
31480,04/15/1985,-0.005464,1985
31480,04/16/1985,-0.005495,1985
31480,04/17/1985,0.005525,1985
31480,04/18/1985,0.016484,1985
31480,04/19/1985,0.000000,1985
31480,04/22/1985,-0.005405,1985
31480,04/23/1985,-0.005435,1985
31480,04/24/1985,-0.005464,1985
31480,04/25/1985,0.010989,1985
31480,04/26/1985,-0.010870,1985
31480,04/29/1985,-0.005495,1985
31480,04/30/1985,0.011050,1985
31480,05/01/1985,-0.002732,1985
31480,05/02/1985,0.000000,1985
31480,05/03/1985,0.013699,1985
31480,05/06/1985,-0.010811,1985
31480,05/07/1985,0.005464,1985
31480,05/08/1985,-0.010870,1985
31480,05/09/1985,0.010989,1985
31480,05/10/1985,-0.010870,1985
31480,05/13/1985,0.016484,1985
31480,05/14/1985,0.005464,1985
31480,05/15/1985,-0.010870,1985
31480,05/16/1985,-0.005495,1985
31480,05/17/1985,0.002762,1985
31480,05/20/1985,-0.008264,1985
31480,05/21/1985,0.011111,1985
31480,05/22/1985,-0.005495,1985
31480,05/23/1985,0.000000,1985
31480,05/24/1985,-0.011050,1985
31480,05/28/1985,0.000000,1985
31480,05/29/1985,-0.002793,1985
31480,05/30/1985,0.008403,1985
31480,05/31/1985,0.000000,1985
31480,06/03/1985,0.011111,1985
31480,06/04/1985,-0.010989,1985
31480,06/05/1985,-0.002778,1985
31480,06/06/1985,0.000000,1985
31480,06/07/1985,-0.002786,1985
31480,06/10/1985,0.000000,1985
31480,06/11/1985,0.000000,1985
31480,06/12/1985,-0.011173,1985
31480,06/13/1985,0.011299,1985
31480,06/14/1985,-0.016760,1985
31480,06/17/1985,0.017045,1985
31480,06/18/1985,-0.002793,1985
31480,06/19/1985,0.000000,1985
31480,06/20/1985,-0.002801,1985
31480,06/21/1985,0.011236,1985
31480,06/24/1985,-0.002778,1985
31480,06/25/1985,-0.002786,1985
31480,06/26/1985,0.002793,1985
31480,06/27/1985,-0.002786,1985
31480,06/28/1985,-0.005587,1985
31480,07/01/1985,0.002809,1985
31480,07/02/1985,-0.008403,1985
31480,07/03/1985,-0.005650,1985
31480,07/05/1985,0.002841,1985
31480,07/08/1985,0.000000,1985
31480,07/09/1985,-0.008499,1985
31480,07/10/1985,0.000000,1985
31480,07/11/1985,0.002857,1985
31480,07/12/1985,-0.008547,1985
31480,07/15/1985,0.000000,1985
31480,07/16/1985,-0.011494,1985
31480,07/17/1985,-0.052326,1985
31480,07/18/1985,0.006135,1985
31480,07/19/1985,0.000000,1985
31480,07/22/1985,0.012195,1985
31480,07/23/1985,-0.018072,1985
31480,07/24/1985,0.000000,1985
31480,07/25/1985,0.006135,1985
31480,07/26/1985,-0.018293,1985
31480,07/29/1985,-0.012422,1985
31480,07/30/1985,-0.031447,1985
31480,07/31/1985,0.006494,1985
31480,08/01/1985,-0.006452,1985
31480,08/02/1985,0.000000,1985
31480,08/05/1985,0.012987,1985
31480,08/06/1985,0.003205,1985
31480,08/07/1985,0.000000,1985
31480,08/08/1985,-0.003195,1985
31480,08/09/1985,-0.006410,1985
31480,08/12/1985,0.006452,1985
31480,08/13/1985,0.000000,1985
31480,08/14/1985,0.000000,1985
31480,08/15/1985,0.000000,1985
31480,08/16/1985,-0.006410,1985
31480,08/19/1985,0.006452,1985
31480,08/20/1985,0.006410,1985
31480,08/21/1985,-0.003185,1985
31480,08/22/1985,-0.009585,1985
31480,08/23/1985,0.003226,1985
31480,08/26/1985,0.022508,1985
31480,08/27/1985,-0.003185,1985
31480,08/28/1985,0.000000,1985
31480,08/29/1985,0.009585,1985
31480,08/30/1985,0.006329,1985
31480,09/03/1985,-0.012579,1985
31480,09/04/1985,0.038217,1985
31480,09/05/1985,0.006135,1985
31480,09/06/1985,0.000000,1985
31480,09/09/1985,0.000000,1985
31480,09/10/1985,-0.012195,1985
31480,09/11/1985,0.006173,1985
31480,09/12/1985,0.006135,1985
31480,09/13/1985,-0.006098,1985
31480,09/16/1985,0.012270,1985
31480,09/17/1985,-0.006061,1985
31480,09/18/1985,-0.006098,1985
31480,09/19/1985,0.012270,1985
31480,09/20/1985,-0.012121,1985
31480,09/23/1985,-0.006135,1985
31480,09/24/1985,0.006173,1985
31480,09/25/1985,0.006135,1985
31480,09/26/1985,-0.003049,1985
31480,09/30/1985,0.009174,1985
31480,10/01/1985,0.000000,1985
31480,10/02/1985,-0.018182,1985
31480,10/03/1985,0.003086,1985
31480,10/04/1985,-0.003077,1985
31480,10/07/1985,0.024691,1985
31480,10/08/1985,-0.006024,1985
31480,10/09/1985,0.006061,1985
31480,10/10/1985,-0.006024,1985
31480,10/11/1985,-0.012121,1985
31480,10/14/1985,0.012270,1985
31480,10/15/1985,0.000000,1985
31480,10/16/1985,-0.012121,1985
31480,10/17/1985,0.012270,1985
31480,10/18/1985,-0.012121,1985
31480,10/21/1985,-0.012270,1985
31480,10/22/1985,-0.006211,1985
31480,10/23/1985,-0.006250,1985
31480,10/24/1985,-0.012579,1985
31480,10/25/1985,-0.012739,1985
31480,10/28/1985,-0.012903,1985
31480,10/29/1985,0.000000,1985
31480,10/30/1985,0.006536,1985
31480,10/31/1985,0.000000,1985
31480,11/01/1985,0.006494,1985
31480,11/04/1985,-0.003226,1985
31480,11/05/1985,0.003236,1985
31480,11/06/1985,-0.006452,1985
31480,11/07/1985,0.006494,1985
31480,11/08/1985,-0.012903,1985
31480,11/11/1985,0.006536,1985
31480,11/12/1985,0.006494,1985
31480,11/13/1985,-0.019355,1985
31480,11/14/1985,-0.006579,1985
31480,11/15/1985,0.006623,1985
31480,11/18/1985,0.000000,1985
31480,11/19/1985,-0.006579,1985
31480,11/20/1985,0.003311,1985
31480,11/21/1985,-0.009901,1985
31480,11/22/1985,-0.026667,1985
31480,11/25/1985,0.006944,1985
31480,11/26/1985,-0.006897,1985
31480,11/27/1985,0.041667,1985
31480,11/29/1985,-0.020000,1985
31480,12/02/1985,0.006803,1985
31480,12/03/1985,0.013514,1985
31480,12/04/1985,0.000000,1985
31480,12/05/1985,0.013333,1985
31480,12/06/1985,0.000000,1985
31480,12/09/1985,-0.006579,1985
31480,12/10/1985,0.000000,1985
31480,12/11/1985,0.000000,1985
31480,12/12/1985,-0.003311,1985
31480,12/13/1985,0.000000,1985
31480,12/16/1985,0.023256,1985
31480,12/17/1985,0.000000,1985
31480,12/18/1985,0.006494,1985
31480,12/19/1985,-0.019355,1985
31480,12/20/1985,-0.013158,1985
31480,12/23/1985,-0.006667,1985
31480,12/24/1985,0.013423,1985
31480,12/26/1985,-0.003311,1985
31480,12/27/1985,0.009967,1985
31480,12/30/1985,0.000000,1985
31480,12/31/1985,-0.006579,1985
31480,01/02/1986,-0.003311,1986
31480,01/03/1986,0.009967,1986
31480,01/06/1986,0.000000,1986
31480,01/07/1986,0.000000,1986
31480,01/08/1986,0.000000,1986
31480,01/09/1986,0.000000,1986
31480,01/10/1986,0.006579,1986
31480,01/13/1986,0.000000,1986
31480,01/14/1986,-0.006536,1986
31480,01/15/1986,0.000000,1986
31480,01/16/1986,0.000000,1986
31480,01/17/1986,0.000000,1986
31480,01/20/1986,-0.003289,1986
31480,01/21/1986,0.016502,1986
31480,01/22/1986,-0.006494,1986
31480,01/23/1986,-0.003268,1986
31480,01/24/1986,-0.009836,1986
31480,01/27/1986,0.000000,1986
31480,01/28/1986,0.019868,1986
31480,01/29/1986,-0.003247,1986
31480,01/30/1986,-0.009772,1986
31480,01/31/1986,0.000000,1986
31480,02/03/1986,0.013158,1986
31480,02/04/1986,0.003247,1986
31480,02/05/1986,0.003236,1986
31480,02/06/1986,0.006452,1986
31480,02/07/1986,-0.006410,1986
31480,02/10/1986,-0.006452,1986
31480,02/11/1986,-0.012987,1986
31480,02/12/1986,0.006579,1986
31480,02/13/1986,0.124183,1986
31480,02/14/1986,-0.011628,1986
31480,02/18/1986,0.005882,1986
31480,02/19/1986,-0.005848,1986
31480,02/20/1986,0.000000,1986
31480,02/21/1986,-0.011765,1986
31480,02/24/1986,0.017857,1986
31480,02/25/1986,0.005917,1986
31480,02/26/1986,0.011765,1986
31480,02/27/1986,0.046512,1986
31480,02/28/1986,0.016667,1986
31480,03/03/1986,-0.005464,1986
31480,03/04/1986,-0.016484,1986
31480,03/05/1986,0.002793,1986
31480,03/06/1986,0.002786,1986
31480,03/07/1986,0.000000,1986
31480,03/10/1986,0.000000,1986
31480,03/11/1986,0.022222,1986
31480,03/12/1986,-0.010870,1986
31480,03/13/1986,-0.005495,1986
31480,03/14/1986,-0.011050,1986
31480,03/17/1986,0.000000,1986
31480,03/18/1986,0.002793,1986
31480,03/19/1986,-0.005571,1986
31480,03/20/1986,-0.014006,1986
31480,03/21/1986,0.000000,1986
31480,03/24/1986,0.000000,1986
31480,03/25/1986,-0.011364,1986
31480,03/26/1986,0.005747,1986
31480,03/27/1986,0.005714,1986
31480,03/31/1986,0.011364,1986
31480,04/01/1986,-0.011236,1986
31480,04/02/1986,0.002841,1986
31480,04/03/1986,0.000000,1986
31480,04/04/1986,-0.014164,1986
31480,04/07/1986,-0.005747,1986
31480,04/08/1986,0.000000,1986
31480,04/09/1986,0.052023,1986
31480,04/10/1986,0.000000,1986
31480,04/11/1986,0.002747,1986
31480,04/14/1986,0.030137,1986
31480,04/15/1986,-0.021277,1986
31480,04/16/1986,-0.016304,1986
31480,04/17/1986,0.016575,1986
31480,04/18/1986,0.000000,1986
31480,04/21/1986,-0.016304,1986
31480,04/22/1986,0.000000,1986
31480,04/23/1986,-0.022099,1986
31480,04/24/1986,0.005650,1986
31480,04/25/1986,-0.002809,1986
31480,04/28/1986,0.000000,1986
31480,04/29/1986,-0.008451,1986
31480,04/30/1986,-0.002841,1986
31480,05/01/1986,-0.002849,1986
31480,05/02/1986,-0.028571,1986
31480,05/05/1986,0.002941,1986
31480,05/06/1986,0.000000,1986
31480,05/07/1986,-0.026393,1986
31480,05/08/1986,0.000000,1986
31480,05/09/1986,0.024096,1986
31480,05/12/1986,0.005882,1986
31480,05/13/1986,0.023669,1986
31480,05/14/1986,-0.011561,1986
31480,05/15/1986,-0.005848,1986
31480,05/16/1986,0.005882,1986
31480,05/19/1986,0.029240,1986
31480,05/20/1986,0.000000,1986
31480,05/21/1986,-0.002841,1986
31480,05/22/1986,0.002849,1986
31480,05/23/1986,-0.002841,1986
31480,05/27/1986,0.014245,1986
31480,05/28/1986,0.033708,1986
31480,05/29/1986,-0.016304,1986
31480,05/30/1986,0.016575,1986
31480,06/02/1986,0.000000,1986
31480,06/03/1986,0.005435,1986
31480,06/04/1986,-0.010811,1986
31480,06/05/1986,-0.010929,1986
31480,06/06/1986,0.002762,1986
31480,06/09/1986,0.008264,1986
31480,06/10/1986,-0.010929,1986
31480,06/11/1986,0.011050,1986
31480,06/12/1986,-0.010929,1986
31480,06/13/1986,0.005525,1986
31480,06/16/1986,-0.005495,1986
31480,06/17/1986,0.005525,1986
31480,06/18/1986,-0.027473,1986
31480,06/19/1986,-0.005650,1986
31480,06/20/1986,0.005682,1986
31480,06/23/1986,0.000000,1986
31480,06/24/1986,0.000000,1986
31480,06/25/1986,0.022599,1986
31480,06/26/1986,0.011050,1986
31480,06/27/1986,0.038251,1986
31480,06/30/1986,0.026316,1986
31480,07/01/1986,-0.015385,1986
31480,07/02/1986,-0.005208,1986
31480,07/03/1986,-0.005236,1986
31480,07/07/1986,-0.010526,1986
31480,07/08/1986,0.010638,1986
31480,07/09/1986,-0.010526,1986
31480,07/10/1986,-0.021277,1986
31480,07/11/1986,0.010870,1986
31480,07/14/1986,-0.021505,1986
31480,07/15/1986,-0.010989,1986
31480,07/16/1986,0.011111,1986
31480,07/17/1986,-0.005495,1986
31480,07/18/1986,0.016575,1986
31480,07/21/1986,-0.002717,1986
31480,07/22/1986,-0.002725,1986
31480,07/23/1986,0.000000,1986
31480,07/24/1986,-0.005464,1986
31480,07/25/1986,-0.002747,1986
31480,07/28/1986,-0.008264,1986
31480,07/29/1986,-0.022222,1986
31480,07/30/1986,-0.034091,1986
31480,07/31/1986,-0.005882,1986
31480,08/01/1986,-0.047337,1986
31480,08/04/1986,-0.006211,1986
31480,08/05/1986,-0.012500,1986
31480,08/06/1986,0.003165,1986
31480,08/07/1986,-0.009464,1986
31480,08/08/1986,-0.006369,1986
31480,08/11/1986,-0.003205,1986
31480,08/12/1986,0.006431,1986
31480,08/13/1986,0.000000,1986
31480,08/14/1986,0.003195,1986
31480,08/15/1986,0.000000,1986
31480,08/18/1986,-0.006369,1986
31480,08/19/1986,0.003205,1986
31480,08/20/1986,0.000000,1986
31480,08/21/1986,-0.015974,1986
31480,08/22/1986,0.006494,1986
31480,08/25/1986,-0.006452,1986
31480,08/26/1986,0.006579,1986
31480,08/27/1986,0.003268,1986
31480,08/28/1986,-0.009772,1986
31480,08/29/1986,0.000000,1986
31480,09/02/1986,0.000000,1986
31480,09/03/1986,0.039474,1986
31480,09/04/1986,-0.003165,1986
31480,09/05/1986,0.009524,1986
31480,09/08/1986,-0.006289,1986
31480,09/09/1986,0.025316,1986
31480,09/10/1986,-0.012346,1986
31480,09/11/1986,-0.012500,1986
31480,09/12/1986,0.000000,1986
31480,09/15/1986,0.006329,1986
31480,09/16/1986,0.012579,1986
31480,09/17/1986,-0.003106,1986
31480,09/18/1986,-0.009346,1986
31480,09/19/1986,0.003145,1986
31480,09/22/1986,0.003135,1986
31480,09/23/1986,0.003125,1986
31480,09/24/1986,-0.009346,1986
31480,09/25/1986,0.000000,1986
31480,09/26/1986,0.006289,1986
31480,09/29/1986,0.006250,1986
31480,09/30/1986,-0.006211,1986
31480,10/01/1986,0.012500,1986
31480,10/02/1986,-0.003086,1986
31480,10/03/1986,-0.015480,1986
31480,10/06/1986,0.006289,1986
31480,10/07/1986,0.012500,1986
31480,10/08/1986,-0.006173,1986
31480,10/09/1986,-0.003106,1986
31480,10/10/1986,0.006231,1986
31480,10/13/1986,0.015480,1986
31480,10/14/1986,0.012195,1986
31480,10/15/1986,-0.003012,1986
31480,10/16/1986,0.009063,1986
31480,10/17/1986,-0.011976,1986
31480,10/20/1986,-0.006061,1986
31480,10/21/1986,-0.006098,1986
31480,10/22/1986,-0.006135,1986
31480,10/23/1986,0.006173,1986
31480,10/24/1986,0.006135,1986
31480,10/27/1986,-0.018293,1986
31480,10/28/1986,0.000000,1986
31480,10/29/1986,0.003106,1986
31480,10/30/1986,-0.003096,1986
31480,10/31/1986,0.018634,1986
31480,11/03/1986,-0.024390,1986
31480,11/04/1986,0.003125,1986
31480,11/05/1986,0.003115,1986
31480,11/06/1986,0.018634,1986
31480,11/07/1986,0.000000,1986
31480,11/10/1986,0.000000,1986
31480,11/11/1986,-0.003049,1986
31480,11/12/1986,0.015291,1986
31480,11/13/1986,-0.018072,1986
31480,11/14/1986,0.006135,1986
31480,11/17/1986,0.000000,1986
31480,11/18/1986,-0.006098,1986
31480,11/19/1986,0.000000,1986
31480,11/20/1986,0.000000,1986
31480,11/21/1986,0.003067,1986
31480,11/24/1986,0.000000,1986
31480,11/25/1986,0.000000,1986
31480,11/26/1986,0.021672,1986
31480,11/28/1986,-0.003030,1986
31480,12/01/1986,0.003040,1986
31480,12/02/1986,-0.012121,1986
31480,12/03/1986,-0.018405,1986
31480,12/04/1986,0.003125,1986
31480,12/05/1986,0.000000,1986
31480,12/08/1986,-0.015576,1986
31480,12/09/1986,0.018987,1986
31480,12/10/1986,-0.003106,1986
31480,12/11/1986,-0.003115,1986
31480,12/12/1986,-0.006250,1986
31480,12/15/1986,0.006289,1986
31480,12/16/1986,0.000000,1986
31480,12/17/1986,0.006250,1986
31480,12/18/1986,-0.012422,1986
31480,12/19/1986,0.000000,1986
31480,12/22/1986,0.003145,1986
31480,12/23/1986,0.003135,1986
31480,12/24/1986,-0.006250,1986
31480,12/26/1986,0.006289,1986
31480,12/29/1986,-0.006250,1986
31480,12/30/1986,0.006289,1986
31480,12/31/1986,0.000000,1986
31480,01/02/1987,0.012500,1987
31480,01/05/1987,0.000000,1987
31480,01/06/1987,0.012346,1987
31480,01/07/1987,0.000000,1987
31480,01/08/1987,0.012195,1987
31480,01/09/1987,0.012048,1987
31480,01/12/1987,0.029762,1987
31480,01/13/1987,0.005780,1987
31480,01/14/1987,0.002874,1987
31480,01/15/1987,0.002865,1987
31480,01/16/1987,0.011429,1987
31480,01/19/1987,-0.005650,1987
31480,01/20/1987,0.000000,1987
31480,01/21/1987,0.002841,1987
31480,01/22/1987,0.008499,1987
31480,01/23/1987,0.028090,1987
31480,01/26/1987,-0.010929,1987
31480,01/27/1987,0.016575,1987
31480,01/28/1987,0.000000,1987
31480,01/29/1987,0.005435,1987
31480,01/30/1987,0.000000,1987
31480,02/02/1987,-0.002703,1987
31480,02/03/1987,0.008130,1987
31480,02/04/1987,0.000000,1987
31480,02/05/1987,0.002688,1987
31480,02/06/1987,0.013405,1987
31480,02/09/1987,-0.002646,1987
31480,02/10/1987,-0.007958,1987
31480,02/11/1987,0.000000,1987
31480,02/12/1987,-0.016043,1987
31480,02/13/1987,0.000000,1987
31480,02/17/1987,-0.005435,1987
31480,02/18/1987,0.021858,1987
31480,02/19/1987,-0.005348,1987
31480,02/20/1987,0.000000,1987
31480,02/23/1987,0.021505,1987
31480,02/24/1987,-0.010638,1987
31480,02/25/1987,-0.005376,1987
31480,02/26/1987,0.000000,1987
31480,02/27/1987,-0.005405,1987
31480,03/02/1987,0.010870,1987
31480,03/03/1987,0.010753,1987
31480,03/04/1987,0.010638,1987
31480,03/05/1987,-0.002632,1987
31480,03/06/1987,0.007916,1987
31480,03/09/1987,0.005236,1987
31480,03/10/1987,-0.005208,1987
31480,03/11/1987,0.005236,1987
31480,03/12/1987,-0.005208,1987
31480,03/13/1987,0.010471,1987
31480,03/16/1987,0.005181,1987
31480,03/17/1987,-0.005155,1987
31480,03/18/1987,0.010363,1987
31480,03/19/1987,0.000000,1987
31480,03/20/1987,-0.005128,1987
31480,03/23/1987,0.002577,1987
31480,03/24/1987,0.012853,1987
31480,03/25/1987,-0.005076,1987
31480,03/26/1987,0.005102,1987
31480,03/27/1987,0.010152,1987
31480,03/30/1987,-0.015075,1987
31480,03/31/1987,-0.010204,1987
31480,04/01/1987,-0.010309,1987
31480,04/02/1987,0.005208,1987
31480,04/03/1987,-0.005181,1987
31480,04/06/1987,0.015625,1987
31480,04/07/1987,-0.010256,1987
31480,04/08/1987,0.010363,1987
31480,04/09/1987,0.010256,1987
31480,04/10/1987,0.010152,1987
31480,04/13/1987,0.000000,1987
31480,04/14/1987,0.000000,1987
31480,04/15/1987,0.005025,1987
31480,04/16/1987,0.015000,1987
31480,04/20/1987,0.024631,1987
31480,04/21/1987,0.000000,1987
31480,04/22/1987,0.009615,1987
31480,04/23/1987,-0.009524,1987
31480,04/24/1987,0.014423,1987
31480,04/27/1987,-0.004739,1987
31480,04/28/1987,-0.009524,1987
31480,04/29/1987,0.002404,1987
31480,04/30/1987,-0.002398,1987
31480,05/01/1987,0.002404,1987
31480,05/04/1987,0.007194,1987
31480,05/05/1987,0.000000,1987
31480,05/06/1987,-0.002381,1987
31480,05/07/1987,-0.007160,1987
31480,05/08/1987,0.002404,1987
31480,05/11/1987,0.009592,1987
31480,05/12/1987,-0.007194,1987
31480,05/13/1987,0.009662,1987
31480,05/14/1987,-0.014354,1987
31480,05/15/1987,-0.009709,1987
31480,05/18/1987,0.004902,1987
31480,05/19/1987,-0.014634,1987
31480,05/20/1987,-0.004950,1987
31480,05/21/1987,0.004975,1987
31480,05/22/1987,-0.009901,1987
31480,05/26/1987,0.002500,1987
31480,05/27/1987,0.012469,1987
31480,05/28/1987,-0.004926,1987
31480,05/29/1987,0.002475,1987
31480,06/01/1987,-0.007407,1987
31480,06/02/1987,0.004975,1987
31480,06/03/1987,0.000000,1987
31480,06/04/1987,0.000000,1987
31480,06/05/1987,0.000000,1987
31480,06/08/1987,0.000000,1987
31480,06/09/1987,-0.004950,1987
31480,06/10/1987,-0.004975,1987
31480,06/11/1987,-0.005000,1987
31480,06/12/1987,0.000000,1987
31480,06/15/1987,-0.005025,1987
31480,06/16/1987,0.000000,1987
31480,06/17/1987,0.005051,1987
31480,06/18/1987,0.005025,1987
31480,06/19/1987,0.030000,1987
31480,06/22/1987,0.009709,1987
31480,06/23/1987,0.000000,1987
31480,06/24/1987,-0.009615,1987
31480,06/25/1987,-0.004854,1987
31480,06/26/1987,0.002439,1987
31480,06/29/1987,0.000000,1987
31480,06/30/1987,0.000000,1987
31480,07/01/1987,0.007299,1987
31480,07/02/1987,0.004831,1987
31480,07/06/1987,0.000000,1987
31480,07/07/1987,0.009615,1987
31480,07/08/1987,0.066667,1987
31480,07/09/1987,0.000000,1987
31480,07/10/1987,-0.008929,1987
31480,07/13/1987,0.009009,1987
31480,07/14/1987,-0.004464,1987
31480,07/15/1987,-0.004484,1987
31480,07/16/1987,0.099099,1987
31480,07/17/1987,-0.016393,1987
31480,07/20/1987,0.033333,1987
31480,07/21/1987,-0.008065,1987
31480,07/22/1987,0.000000,1987
31480,07/23/1987,-0.008130,1987
31480,07/24/1987,0.000000,1987
31480,07/27/1987,0.000000,1987
31480,07/28/1987,0.008197,1987
31480,07/29/1987,0.048780,1987
31480,07/30/1987,0.003876,1987
31480,07/31/1987,0.007722,1987
31480,08/03/1987,0.030651,1987
31480,08/04/1987,0.026022,1987
31480,08/05/1987,-0.007246,1987
31480,08/06/1987,-0.007299,1987
31480,08/07/1987,0.029412,1987
31480,08/10/1987,0.014286,1987
31480,08/11/1987,-0.007042,1987
31480,08/12/1987,0.021277,1987
31480,08/13/1987,0.006944,1987
31480,08/14/1987,-0.017241,1987
31480,08/17/1987,-0.003509,1987
31480,08/18/1987,-0.021127,1987
31480,08/19/1987,0.000000,1987
31480,08/20/1987,0.043165,1987
31480,08/21/1987,0.006897,1987
31480,08/24/1987,0.000000,1987
31480,08/25/1987,0.013793,1987
31480,08/26/1987,0.000000,1987
31480,08/27/1987,-0.006803,1987
31480,08/28/1987,-0.006849,1987
31480,08/31/1987,-0.020690,1987
31480,09/01/1987,-0.007042,1987
31480,09/02/1987,-0.010638,1987
31480,09/03/1987,0.003584,1987
31480,09/04/1987,0.000000,1987
31480,09/08/1987,-0.014286,1987
31480,09/09/1987,0.000000,1987
31480,09/10/1987,0.000000,1987
31480,09/11/1987,0.014493,1987
31480,09/14/1987,-0.007143,1987
31480,09/15/1987,-0.007194,1987
31480,09/16/1987,0.000000,1987
31480,09/17/1987,-0.007246,1987
31480,09/18/1987,-0.014599,1987
31480,09/21/1987,0.000000,1987
31480,09/22/1987,-0.007407,1987
31480,09/23/1987,0.014925,1987
31480,09/24/1987,0.003676,1987
31480,09/25/1987,0.003663,1987
31480,09/28/1987,0.007299,1987
31480,09/29/1987,0.000000,1987
31480,09/30/1987,0.000000,1987
31480,10/01/1987,-0.007246,1987
31480,10/02/1987,-0.014599,1987
31480,10/05/1987,-0.014815,1987
31480,10/06/1987,-0.007519,1987
31480,10/07/1987,-0.003788,1987
31480,10/08/1987,-0.011407,1987
31480,10/09/1987,0.000000,1987
31480,10/12/1987,0.000000,1987
31480,10/13/1987,0.007692,1987
31480,10/14/1987,-0.007634,1987
31480,10/15/1987,-0.007692,1987
31480,10/16/1987,-0.046512,1987
31480,10/19/1987,-0.121951,1987
31480,10/20/1987,-0.129630,1987
31480,10/21/1987,0.117021,1987
31480,10/22/1987,-0.028571,1987
31480,10/23/1987,-0.009804,1987
31480,10/26/1987,-0.019802,1987
31480,10/27/1987,-0.060606,1987
31480,10/28/1987,-0.010753,1987
31480,10/29/1987,0.000000,1987
31480,10/30/1987,0.097826,1987
31480,11/02/1987,0.000000,1987
31480,11/03/1987,-0.019802,1987
31480,11/04/1987,-0.030303,1987
31480,11/05/1987,0.031250,1987
31480,11/06/1987,0.010101,1987
31480,11/09/1987,-0.010000,1987
31480,11/10/1987,0.000000,1987
31480,11/11/1987,0.040404,1987
31480,11/12/1987,0.029126,1987
31480,11/13/1987,0.009434,1987
31480,11/16/1987,0.046729,1987
31480,11/17/1987,-0.035714,1987
31480,11/18/1987,0.000000,1987
31480,11/19/1987,0.000000,1987
31480,11/20/1987,0.000000,1987
31480,11/23/1987,-0.019417,1987
31480,11/24/1987,-0.019802,1987
31480,11/25/1987,0.040404,1987
31480,11/27/1987,0.000000,1987
31480,11/30/1987,-0.019417,1987
31480,12/01/1987,0.000000,1987
31480,12/02/1987,-0.009901,1987
31480,12/03/1987,-0.015000,1987
31480,12/04/1987,-0.035533,1987
31480,12/07/1987,0.000000,1987
31480,12/08/1987,-0.010526,1987
31480,12/09/1987,0.021277,1987
31480,12/10/1987,0.000000,1987
31480,12/11/1987,0.000000,1987
31480,12/14/1987,-0.010417,1987
31480,12/15/1987,0.031579,1987
31480,12/16/1987,0.030612,1987
31480,12/17/1987,-0.004950,1987
31480,12/18/1987,0.000000,1987
31480,12/21/1987,0.000000,1987
31480,12/22/1987,0.000000,1987
31480,12/23/1987,0.074627,1987
31480,12/24/1987,0.000000,1987
31480,12/28/1987,-0.013889,1987
31480,12/29/1987,-0.009390,1987
31480,12/30/1987,-0.004739,1987
31480,12/31/1987,0.028571,1987
31480,01/04/1988,0.018519,1988
31480,01/05/1988,0.054545,1988
31480,01/06/1988,0.008621,1988
31480,01/07/1988,0.008547,1988
31480,01/08/1988,-0.016949,1988
31480,01/11/1988,0.000000,1988
31480,01/12/1988,-0.008621,1988
31480,01/13/1988,0.000000,1988
31480,01/14/1988,0.008696,1988
31480,01/15/1988,0.000000,1988
31480,01/18/1988,-0.004310,1988
31480,01/19/1988,0.043290,1988
31480,01/20/1988,-0.020747,1988
31480,01/21/1988,-0.004237,1988
31480,01/22/1988,0.004255,1988
31480,01/25/1988,0.004237,1988
31480,01/26/1988,0.000000,1988
31480,01/27/1988,0.012658,1988
31480,01/28/1988,0.033333,1988
31480,01/29/1988,0.032258,1988
31480,02/01/1988,0.007813,1988
31480,02/02/1988,-0.007752,1988
31480,02/03/1988,-0.015625,1988
31480,02/04/1988,0.000000,1988
31480,02/05/1988,0.003968,1988
